,Outcome
613,1
614,1
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,0
639,0
640,0
641,1
642,1
643,0
644,1
645,1
646,1
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,1
658,0
659,0
660,0
661,1
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,1
671,0
672,0
673,1
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,1
684,1
685,1
686,1
687,0
688,0
689,1
690,0
691,1
692,1
693,0
694,0
695,1
696,0
697,0
698,1
699,0
700,0
701,1
702,1
703,1
704,0
705,0
706,0
707,0
708,1
709,0
710,1
711,0
712,0
713,0
714,1
715,1
716,1
717,0
718,0
719,0
720,0
721,0
722,0
723,1
724,0
725,0
726,0
727,1
728,0
729,1
730,0
731,0
732,1
733,0
734,0
735,0
736,0
737,0
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,0
746,1
747,0
748,1
749,0
750,1
751,0
752,0
753,0
754,1
755,1
756,0
757,1
758,0
759,0
760,0
761,1
762,0
763,0
764,0
765,0
766,0
767,1
